5,Trevon Bluiett,SG,24,"6' 6""",198 lbs,Xavier,-
2,Ian Clark,SG,27,"6' 3""",175 lbs,Belmont,"$1,512,601"
23,Anthony Davis,PF,25,"6' 10""",253 lbs,Kentucky,"$25,434,263"
13,Cheick Diallo,PF,22,"6' 9""",220 lbs,Kansas,"$1,544,951"
10,Tim Frazier,PG,28,"6' 1""",170 lbs,Penn State,"$1,512,601"
44,Solomon Hill,SF,27,"6' 7""",225 lbs,Arizona,"$12,252,928"
11,Jrue Holiday,PG,28,"6' 4""",205 lbs,UCLA,"$25,976,111"
15,Frank Jackson,PG,20,"6' 3""",205 lbs,Duke,"$1,378,242"
33,Wesley Johnson,SF,31,"6' 7""",215 lbs,Syracuse,"$6,134,520"
21,Darius Miller,SF,28,"6' 8""",225 lbs,Kentucky,"$2,205,000"
3,Nikola Mirotic,PF,27,"6' 10""",250 lbs,-,"$12,500,000"
55,E'Twaun Moore,G,29,"6' 4""",191 lbs,Purdue,"$8,808,685"
8,Jahlil Okafor,C,23,"6' 11""",275 lbs,Duke,"$1,567,707"
4,Elfrid Payton,PG,24,"6' 4""",185 lbs,Louisiana-Lafayette,"$3,000,000"
30,Julius Randle,C,24,"6' 9""",250 lbs,Kentucky,"$8,641,000"
34,Kenrich Williams,SG,24,"6' 7""",210 lbs,TCU,"$838,464"
