3,OG Anunoby,SF,21,"6' 8""",232 lbs,Indiana,"$2,034,120"
25,Chris Boucher,PF,26,"6' 10""",200 lbs,Oregon,-
14,Danny Green,SG,31,"6' 6""",215 lbs,North Carolina,"$10,000,000"
9,Serge Ibaka,C,29,"6' 10""",235 lbs,-,"$21,666,667"
2,Kawhi Leonard,SF,27,"6' 7""",230 lbs,San Diego State,"$23,114,067"
7,Kyle Lowry,PG,32,"6' 1""",196 lbs,Villanova,"$31,200,000"
8,Jordan Loyd,PG,25,"6' 4""",210 lbs,Indianapolis,-
1,Patrick McCaw,SG,23,"6' 7""",185 lbs,UNLV,"$777,665"
0,CJ Miles,SF,31,"6' 6""",220 lbs,-,"$8,333,333"
15,Greg Monroe,C,28,"6' 11""",265 lbs,Georgetown,"$1,512,601"
24,Norman Powell,SF,25,"6' 4""",215 lbs,UCLA,"$9,367,200"
22,Malachi Richardson,SG,23,"6' 6""",205 lbs,Syracuse,"$1,569,360"
43,Pascal Siakam,PF,24,"6' 9""",230 lbs,New Mexico State,"$1,544,951"
17,Jonas Valanciunas,C,26,"7' 0""",265 lbs,-,"$16,539,326"
23,Fred VanVleet,PG,24,"6' 0""",195 lbs,Wichita State,"$8,653,847"
55,Delon Wright,PG,26,"6' 5""",183 lbs,Utah,"$2,536,898"
