13,Bam Adebayo,C,21,"6' 10""",255 lbs,Kentucky,"$2,955,840"
7,Goran Dragic,PG,32,"6' 3""",190 lbs,-,"$18,109,175"
2,Wayne Ellington,SG,31,"6' 5""",200 lbs,North Carolina,"$6,270,000"
40,Udonis Haslem,PF,38,"6' 8""",235 lbs,Florida,"$1,512,601"
16,James Johnson,PF,31,"6' 8""",240 lbs,Wake Forest,"$14,651,700"
8,Tyler Johnson,SG,26,"6' 4""",190 lbs,Fresno State,"$19,245,370"
5,Derrick Jones Jr.,SF,21,"6' 7""",200 lbs,UNLV,"$1,512,601"
00,Yante Maten,PF,22,"6' 8""",240 lbs,Georgia,-
17,Rodney McGruder,SF,27,"6' 4""",200 lbs,Kansas State,"$1,544,951"
9,Kelly Olynyk,PF,27,"7' 0""",240 lbs,Gonzaga,"$12,537,527"
0,Josh Richardson,SG,25,"6' 6""",200 lbs,Tennessee,"$9,367,200"
55,Duncan Robinson,SF,24,"6' 8""",210 lbs,Michigan,-
3,Dwyane Wade,SG,37,"6' 4""",220 lbs,Marquette,"$1,512,601"
11,Dion Waiters,SG,27,"6' 4""",215 lbs,Syracuse,"$11,550,000"
21,Hassan Whiteside,C,29,"7' 0""",265 lbs,Marshall,"$25,434,262"
20,Justise Winslow,SF,22,"6' 7""",225 lbs,Duke,"$3,448,926"
